2.5578750000,2.4628977273,2.4516647727,2.3693011364,2.3401022727,2.2627840909,2.2853181818,2.3264829545,2.3253409091,2.3253238636,2.3295340909,2.3973238636,2.3188125000,2.2435738636,2.3386704545,2.6813011364,2.6221534091,2.5613352273,2.5650852273,2.3560909091,2.4133806818,2.3538238636,2.5668238636
2.5544147727,2.4587727273,2.4478806818,2.3664715909,2.3370511364,2.2601761364,2.2821136364,2.3237045455,2.3223068182,2.3217784091,2.3264488636,2.3942386364,2.3156590909,2.2406079545,2.3338977273,2.6743295455,2.6142272727,2.5544318182,2.5574488636,2.3523068182,2.4071590909,2.3482329545,2.5607897727
2.5507670455,2.4550738636,2.4441818182,2.3635397727,2.3339488636,2.2575852273,2.2788920455,2.3208920455,2.3193920455,2.3188125000,2.3234147727,2.3912215909,2.3127102273,2.2377102273,2.3291420455,2.6672386364,2.6068125000,2.5475965909,2.5501193182,2.3486250000,2.4011590909,2.3428977273,2.5548750000
2.5473920455,2.4510681818,2.4406875000,2.3607784091,2.3308295455,2.2551477273,2.2757045455,2.3183522727,2.3165284091,2.3153863636,2.3203806818,2.3882727273,2.3097102273,2.2348465909,2.3244545455,2.6599602273,2.5996363636,2.5408125000,2.5433863636,2.3450965909,2.3950909091,2.3375625000,2.5491818182
2.5438125000,2.4473352273,2.4372613636,2.3581534091,2.3279659091,2.2527954545,2.2725681818,2.3160000000,2.3134090909,2.3118750000,2.3173465909,2.3851363636,2.3068125000,2.2320511364,2.3199886364,2.6531250000,2.5926818182,2.5341988636,2.5365852273,2.3416704545,2.3892102273,2.3324488636,2.5433522727
2.5403863636,2.4435000000,2.4338181818,2.3555625000,2.3250511364,2.2505284091,2.2696534091,2.3134090909,2.3105795455,2.3081250000,2.3139545455,2.3816761364,2.3039318182,2.2293238636,2.3154204545,2.6466988636,2.5856250000,2.5276363636,2.5299886364,2.3382613636,2.3835681818,2.3273693182,2.5377102273
2.5371477273,2.4398693182,2.4300852273,2.3530909091,2.3223238636,2.2482784091,2.2667386364,2.3108863636,2.3078522727,2.3043579545,2.3100340909,2.3784715909,2.3011363636,2.2265795455,2.3111250000,2.6400852273,2.5787215909,2.5211590909,2.5235284091,2.3350227273,2.3780284091,2.3224431818,2.5323920455
2.5339261364,2.4363409091,2.4269147727,2.3506022727,2.3196136364,2.2460625000,2.2638920455,2.3084147727,2.3052613636,2.3009829545,2.3065568182,2.3749772727,2.2978806818,2.2240909091,2.3068977273,2.6337613636,2.5720909091,2.5147670455,2.5169488636,2.3318352273,2.3723181818,2.3176704545,2.5269034091
2.5309090909,2.4327954545,2.4237443182,2.3482329545,2.3170056818,2.2439318182,2.2610625000,2.3062159091,2.3027386364,2.2981193182,2.3032159091,2.3716022727,2.2945738636,2.2215170455,2.3025852273,2.6277272727,2.5653920455,2.5082045455,2.5097556818,2.3286988636,2.3670000000,2.3129829545,2.5216704545
2.5279090909,2.4298125000,2.4204204545,2.3458125000,2.3143636364,2.2419204545,2.2583352273,2.3039829545,2.3002159091,2.2954772727,2.2999602273,2.3683806818,2.2918977273,2.2190625000,2.2986988636,2.6218465909,2.5589829545,2.5021875000,2.5020681818,2.3256988636,2.3617840909,2.3082613636,2.5163011364
2.5250454545,2.4269659091,2.4175397727,2.3435795455,2.3118409091,2.2398579545,2.2555738636,2.3018863636,2.2977443182,2.2925965909,2.2968068182,2.3653977273,2.2893579545,2.2166590909,2.2947272727,2.6160000000,2.5525568182,2.4962727273,2.4960000000,2.3226988636,2.3566704545,2.3036761364,2.5112045455
2.5221818182,2.4239488636,2.4146761364,2.3412784091,2.3092840909,2.2378295455,2.2529659091,2.3000454545,2.2953238636,2.2901250000,2.2939261364,2.3627045455,2.2868352273,2.2143068182,2.2909431818,2.6100340909,2.5462840909,2.4901022727,2.4905284091,2.3197500000,2.3517613636,2.2992784091,2.5058522727
2.5190454545,2.4210511364,2.4115397727,2.3391306818,2.3068636364,2.2358352273,2.2505284091,2.2978806818,2.2928693182,2.2879772727,2.2911988636,2.3601818182,2.2843125000,2.2120056818,2.2871250000,2.6042386364,2.5401818182,2.4837954545,2.4849545455,2.3169545455,2.3468693182,2.2948806818,2.5006363636
2.5161647727,2.4184772727,2.4084545455,2.3370000000,2.3044772727,2.2339431818,2.2481590909,2.2959545455,2.2906022727,2.2855738636,2.2887272727,2.3574034091,2.2819090909,2.2097045455,2.2834772727,2.5985795455,2.5342500000,2.4780000000,2.4793125000,2.3142784091,2.3419431818,2.2907045455,2.4957443182
2.5134034091,2.4157670455,2.4057102273,2.3349715909,2.3022102273,2.2321534091,2.2456363636,2.2940795455,2.2883352273,2.2831534091,2.2864090909,2.3544715909,2.2794715909,2.2075056818,2.2797272727,2.5930738636,2.5285227273,2.4727329545,2.4739943182,2.3115511364,2.3373579545,2.2865965909,2.4910738636
2.5105227273,2.4134147727,2.4030852273,2.3328409091,2.2998579545,2.2303295455,2.2432670455,2.2922386364,2.2861363636,2.2804772727,2.2835965909,2.3522556818,2.2771534091,2.2052897727,2.2761306818,2.5874488636,2.5228295455,2.4674318182,2.4684886364,2.3089602273,2.3328750000,2.2826250000,2.4864886364
2.5079488636,2.4107215909,2.4004602273,2.3308465909,2.2977272727,2.2285909091,2.2409659091,2.2906022727,2.2840227273,2.2779204545,2.2810227273,2.3494943182,2.2748352273,2.2031590909,2.2726193182,2.5821136364,2.5171193182,2.4621988636,2.4627784091,2.3064886364,2.3282045455,2.2787727273,2.4818011364
2.5052897727,2.4082840909,2.3980227273,2.3289545455,2.2955284091,2.2268863636,2.2386477273,2.2889147727,2.2818750000,2.2756534091,2.2789431818,2.3470738636,2.2726022727,2.2005170455,2.2692102273,2.5769488636,2.5117329545,2.4571022727,2.4579034091,2.3040511364,2.3232102273,2.2748522727,2.4772500000
2.5028352273,2.4059147727,2.3955170455,2.3270965909,2.2932784091,2.2252159091,2.2364147727,2.2871079545,2.2797954545,2.2732159091,2.2768806818,2.3447556818,2.2704375000,2.1983522727,2.2655965909,2.5718522727,2.5064318182,2.4518863636,2.4532329545,2.3015284091,2.3191022727,2.2708295455,2.4728352273
2.5004488636,2.4034261364,2.3931136364,2.3252897727,2.2912329545,2.2235284091,2.2341988636,2.2851988636,2.2777670455,2.2707613636,2.2748011364,2.3420113636,2.2683579545,2.1960681818,2.2623579545,2.5669602273,2.5010965909,2.4470113636,2.4481363636,2.2990909091,2.3148579545,2.2672840909,2.4683011364
2.4978238636,2.4007329545,2.3907784091,2.3234659091,2.2892556818,2.2219943182,2.2317784091,2.2833750000,2.2757727273,2.2687500000,2.2726193182,2.3396079545,2.2662954545,2.1940909091,2.2592386364,2.5620340909,2.4958636364,2.4421704545,2.4434488636,2.2968068182,2.3100170455,2.2636534091,2.4639375000
2.4951647727,2.3983977273,2.3886136364,2.3217443182,2.2872443182,2.2205625000,2.2291704545,2.2818068182,2.2737443182,2.2670454545,2.2706420455,2.3372897727,2.2643011364,2.1921477273,2.2561363636,2.5573977273,2.4908011364,2.4375681818,2.4389829545,2.2945227273,2.3055511364,2.2602443182,2.4597443182
2.4925568182,2.3960284091,2.3862784091,2.3201079545,2.2853181818,2.2189772727,2.2271420455,2.2799829545,2.2719204545,2.2652556818,2.2688011364,2.3348693182,2.2623409091,2.1904602273,2.2530852273,2.5527954545,2.4855170455,2.4330852273,2.4341761364,2.2923409091,2.3014261364,2.2568863636,2.4557386364
2.4900000000,2.3936079545,2.3841136364,2.3184375000,2.2834943182,2.2175284091,2.2252670455,2.2783636364,2.2700965909,2.2634147727,2.2669943182,2.3319375000,2.2603977273,2.1886875000,2.2501704545,2.5482954545,2.4805909091,2.4286534091,2.4294715909,2.2901420455,2.2967215909,2.2535965909,2.4518693182
2.4876306818,2.3916818182,2.3820170455,2.3168011364,2.2817215909,2.2159943182,2.2234602273,2.2768977273,2.2683750000,2.2616761364,2.2651534091,2.3295852273,2.2585056818,2.1869829545,2.2472045455,2.5440340909,2.4757670455,2.4244431818,2.4248352273,2.2880113636,2.2927329545,2.2503750000,2.4480340909
2.4855681818,2.3897386364,2.3800056818,2.3151477273,2.2798636364,2.2145284091,2.2216875000,2.2754829545,2.2665681818,2.2599715909,2.2629886364,2.3276420455,2.2565965909,2.1853295455,2.2443579545,2.5397897727,2.4709261364,2.4201306818,2.4206250000,2.2859318182,2.2890681818,2.2472386364,2.4442500000
2.4836590909,2.3877784091,2.3780454545,2.3135965909,2.2780568182,2.2132500000,2.2200170455,2.2740170455,2.2648806818,2.2584375000,2.2609602273,2.3253238636,2.2543806818,2.1837443182,2.2416136364,2.5356477273,2.4664943182,2.4158863636,2.4161590909,2.2838863636,2.2856250000,2.2441193182,2.4406534091
2.4818693182,2.3856306818,2.3762045455,2.3121477273,2.2763011364,2.2120397727,2.2183636364,2.2722613636,2.2631931818,2.2569715909,2.2592386364,2.3234829545,2.2519943182,2.1822272727,2.2389204545,2.5314715909,2.4620795455,2.4119659091,2.4118125000,2.2818068182,2.2823181818,2.2411022727,2.4369715909
2.4800625000,2.3839602273,2.3742443182,2.3105965909,2.2746988636,2.2106590909,2.2166931818,2.2709659091,2.2615909091,2.2555397727,2.2575681818,2.3218295455,2.2500000000,2.1806420455,2.2362613636,2.5273636364,2.4576306818,2.4079943182,2.4078238636,2.2799318182,2.2790454545,2.2382727273,2.4334090909
2.4782556818,2.3824431818,2.3724204545,2.3091477273,2.2730284091,2.2094318182,2.2151250000,2.2698579545,2.2598693182,2.2540056818,2.2558125000,2.3201931818,2.2483806818,2.1791420455,2.2336704545,2.5233409091,2.4533863636,2.4030000000,2.4031022727,2.2781250000,2.2759090909,2.2353920455,2.4300511364
2.4762272727,2.3805852273,2.3705454545,2.3077500000,2.2714261364,2.2083409091,2.2136250000,2.2685965909,2.2582329545,2.2526079545,2.2542443182,2.3182670455,2.2466761364,2.1775738636,2.2310625000,2.5194545455,2.4491931818,2.3986534091,2.3988920455,2.2762670455,2.2728238636,2.2325454545,2.4267272727
2.4743352273,2.3790681818,2.3685511364,2.3063522727,2.2698579545,2.2071647727,2.2120568182,2.2672840909,2.2565454545,2.2513295455,2.2523693182,2.3162386364,2.2448522727,2.1760738636,2.2285738636,2.5157045455,2.4450852273,2.3941363636,2.3952272727,2.2744772727,2.2696875000,2.2298522727,2.4235056818
2.4724431818,2.3773806818,2.3667443182,2.3049375000,2.2684261364,2.2060056818,2.2104545455,2.2661590909,2.2550113636,2.2499488636,2.2505284091,2.3143465909,2.2428409091,2.1746590909,2.2261193182,2.5120909091,2.4411306818,2.3906079545,2.3915284091,2.2728068182,2.2668068182,2.2271250000,2.4203011364
2.4706704545,2.3756420455,2.3650227273,2.3036250000,2.2668579545,2.2048295455,2.2090397727,2.2650340909,2.2534431818,2.2487727273,2.2490795455,2.3124034091,2.2407443182,2.1732443182,2.2236477273,2.5084602273,2.4373125000,2.3871647727,2.3880511364,2.2710852273,2.2639772727,2.2245511364,2.4170965909
2.4690000000,2.3740738636,2.3633693182,2.3023295455,2.2655113636,2.2037556818,2.2076931818,2.2636534091,2.2521306818,2.2475113636,2.2474431818,2.3104261364,2.2391590909,2.1719318182,2.2213295455,2.5048977273,2.4335284091,2.3837727273,2.3843181818,2.2693636364,2.2611818182,2.2220454545,2.4142500000
2.4673806818,2.3728806818,2.3617840909,2.3010852273,2.2640454545,2.2027159091,2.2062102273,2.2625284091,2.2507329545,2.2463181818,2.2457897727,2.3087045455,2.2377272727,2.1705852273,2.2190965909,2.5013011364,2.4298465909,2.3805681818,2.3812670455,2.2677443182,2.2584715909,2.2195909091,2.4112840909
2.4655227273,2.3715000000,2.3602670455,2.2998409091,2.2626647727,2.2016250000,2.2048125000,2.2614545455,2.2494886364,2.2451420455,2.2442045455,2.3071193182,2.2360227273,2.1692556818,2.2167784091,2.4979602273,2.4262670455,2.3773636364,2.3779431818,2.2662954545,2.2557613636,2.2173238636,2.4083693182
2.4637840909,2.3701704545,2.3587329545,2.2985113636,2.2610454545,2.2006193182,2.2036704545,2.2604318182,2.2481931818,2.2438636364,2.2428068182,2.3056363636,2.2345397727,2.1679261364,2.2145965909,2.4946875000,2.4227897727,2.3744147727,2.3744829545,2.2647613636,2.2530340909,2.2149545455,2.4055909091
2.4620454545,2.3689090909,2.3573011364,2.2972159091,2.2596136364,2.1995625000,2.2022556818,2.2593920455,2.2469659091,2.2427215909,2.2416477273,2.3041534091,2.2329886364,2.1666306818,2.2123977273,2.4913977273,2.4193295455,2.3714318182,2.3715000000,2.2631931818,2.2505454545,2.2126875000,2.4027443182
2.4602897727,2.3677159091,2.3558352273,2.2960397727,2.2581647727,2.1987443182,2.2009602273,2.2583352273,2.2457556818,2.2416818182,2.2403011364,2.3027727273,2.2317272727,2.1654886364,2.2103181818,2.4882954545,2.4159375000,2.3685000000,2.3686875000,2.2616250000,2.2480568182,2.2105568182,2.4001193182
2.4586022727,2.3664034091,2.3544375000,2.2948636364,2.2568011364,2.1978750000,2.1998181818,2.2573977273,2.2445795455,2.2405738636,2.2389375000,2.3014431818,2.2303125000,2.1644147727,2.2082556818,2.4851931818,2.4127500000,2.3656534091,2.3658068182,2.2602613636,2.2455852273,2.2083238636,2.3975625000
2.4570681818,2.3650397727,2.3531250000,2.2937045455,2.2555227273,2.1968522727,2.1986079545,2.2565625000,2.2433522727,2.2395852273,2.2374545455,2.3000625000,2.2289318182,2.1632897727,2.2063295455,2.4821931818,2.4095113636,2.3626193182,2.3626193182,2.2588977273,2.2432329545,2.2062954545,2.3950056818
2.4556022727,2.3636250000,2.3517784091,2.2926306818,2.2542613636,2.1960511364,2.1974488636,2.2556250000,2.2422102273,2.2385625000,2.2360056818,2.2988863636,2.2277045455,2.1622159091,2.2043863636,2.4793465909,2.4064602273,2.3598920455,2.3597727273,2.2576022727,2.2407784091,2.2041647727,2.3925000000
2.4542727273,2.3623636364,2.3503465909,2.2916590909,2.2532556818,2.1952329545,2.1962897727,2.2548409091,2.2410681818,2.2375227273,2.2346420455,2.2977443182,2.2264431818,2.1611590909,2.2025284091,2.4765340909,2.4034261364,2.3571647727,2.3570113636,2.2564090909,2.2385795455,2.2020340909,2.3899602273
2.4528409091,2.3610511364,2.3490681818,2.2906363636,2.2520965909,2.1943125000,2.1951647727,2.2540568182,2.2401306818,2.2365852273,2.2333806818,2.2966875000,2.2251818182,2.1600852273,2.2006193182,2.4737045455,2.4004431818,2.3544545455,2.3543011364,2.2550795455,2.2363125000,2.2001250000,2.3876079545
2.4515795455,2.3599261364,2.3478579545,2.2896988636,2.2509886364,2.1934602273,2.1941250000,2.2533068182,2.2389204545,2.2355625000,2.2321875000,2.2953579545,2.2238693182,2.1589943182,2.1988465909,2.4710284091,2.3975454545,2.3517613636,2.3511988636,2.2538522727,2.2340625000,2.1981306818,2.3852727273
2.4504375000,2.3588352273,2.3465965909,2.2887784091,2.2500340909,2.1927272727,2.1930511364,2.2525397727,2.2379318182,2.2346420455,2.2309602273,2.2939090909,2.2224204545,2.1580568182,2.1970738636,2.4683693182,2.3948522727,2.3491704545,2.3482159091,2.2527443182,2.2319488636,2.1962556818,2.3829375000
2.4492443182,2.3577443182,2.3454545455,2.2878579545,2.2490965909,2.1920113636,2.1919772727,2.2517386364,2.2369090909,2.2337045455,2.2299034091,2.2925454545,2.2211079545,2.1570170455,2.1954204545,2.4657954545,2.3919715909,2.3466988636,2.3455568182,2.2515340909,2.2299375000,2.1944829545,2.3806875000
2.4481363636,2.3565681818,2.3442272727,2.2869545455,2.2480568182,2.1912613636,2.1910227273,2.2510227273,2.2359715909,2.2327840909,2.2289659091,2.2912159091,2.2198806818,2.1561647727,2.1936988636,2.4633409091,2.3891931818,2.3441761364,2.3429147727,2.2504431818,2.2279431818,2.1927613636,2.3784034091
2.4470795455,2.3555113636,2.3430340909,2.2860170455,2.2471363636,2.1905113636,2.1900852273,2.2503409091,2.2350852273,2.2319147727,2.2280284091,2.2897840909,2.2185170455,2.1551420455,2.1920454545,2.4609886364,2.3865852273,2.3415511364,2.3407159091,2.2492159091,2.2260340909,2.1910227273,2.3762386364
2.4457840909,2.3545909091,2.3419772727,2.2852329545,2.2461647727,2.1897954545,2.1891306818,2.2496079545,2.2340795455,2.2310625000,2.2272613636,2.2886250000,2.2171704545,2.1542727273,2.1904261364,2.4585170455,2.3841647727,2.3392500000,2.3383806818,2.2482443182,2.2241590909,2.1893693182,2.3741931818
2.4445397727,2.3535340909,2.3408863636,2.2843806818,2.2452613636,2.1890795455,2.1881761364,2.2489772727,2.2332102273,2.2302443182,2.2263579545,2.2873295455,2.2158068182,2.1534375000,2.1889431818,2.4562159091,2.3817613636,2.3372045455,2.3363011364,2.2471363636,2.2223181818,2.1876818182,2.3720965909
2.4434829545,2.3527159091,2.3398125000,2.2835965909,2.2444602273,2.1884147727,2.1873238636,2.2483636364,2.2323409091,2.2293409091,2.2253522727,2.2862215909,2.2143409091,2.1525511364,2.1874261364,2.4540340909,2.3792556818,2.3350738636,2.3342215909,2.2460284091,2.2205965909,2.1861136364,2.3700340909
2.4424602273,2.3517784091,2.3387897727,2.2828636364,2.2435397727,2.1878011364,2.1863863636,2.2476647727,2.2315397727,2.2284715909,2.2245170455,2.2850965909,2.2131818182,2.1516477273,2.1858579545,2.4518011364,2.3768352273,2.3331136364,2.3322443182,2.2448693182,2.2188750000,2.1845454545,2.3681250000
2.4416590909,2.3508579545,2.3377670455,2.2819943182,2.2427215909,2.1871534091,2.1856534091,2.2468806818,2.2307045455,2.2276875000,2.2236647727,2.2839545455,2.2119715909,2.1508295455,2.1844261364,2.4497556818,2.3745511364,2.3312897727,2.3302159091,2.2437954545,2.2171875000,2.1830625000,2.3662159091
2.4407897727,2.3499715909,2.3367613636,2.2812613636,2.2418522727,2.1865568182,2.1848181818,2.2462500000,2.2299034091,2.2268863636,2.2228636364,2.2829829545,2.2108465909,2.1500965909,2.1829943182,2.4477102273,2.3722500000,2.3295340909,2.3282386364,2.2426704545,2.2155340909,2.1816477273,2.3642897727
2.4399204545,2.3492045455,2.3357556818,2.2805454545,2.2410170455,2.1859090909,2.1840511364,2.2455511364,2.2291534091,2.2260000000,2.2219602273,2.2820625000,2.2099602273,2.1492443182,2.1817500000,2.4455965909,2.3699488636,2.3276420455,2.3264318182,2.2417670455,2.2140511364,2.1801306818,2.3624659091
2.4391193182,2.3483352273,2.3349715909,2.2798465909,2.2401818182,2.1853125000,2.1831477273,2.2449886364,2.2283181818,2.2251818182,2.2212784091,2.2812272727,2.2090909091,2.1484602273,2.1804204545,2.4436363636,2.3678863636,2.3258693182,2.3245909091,2.2407102273,2.2125170455,2.1786647727,2.3605227273
2.4384375000,2.3475852273,2.3339488636,2.2790625000,2.2395511364,2.1847840909,2.1824488636,2.2444602273,2.2275511364,2.2245000000,2.2203750000,2.2804261364,2.2079659091,2.1477102273,2.1791420455,2.4415738636,2.3657215909,2.3240454545,2.3227840909,2.2398920455,2.2109829545,2.1773352273,2.3587500000
2.4375000000,2.3467329545,2.3328409091,2.2784318182,2.2388863636,2.1842386364,2.1816988636,2.2439488636,2.2268352273,2.2238181818,2.2196590909,2.2797272727,2.2070625000,2.1468920455,2.1777784091,2.4397670455,2.3637102273,2.3220340909,2.3210625000,2.2390568182,2.2095000000,2.1760738636,2.3570284091
2.4365284091,2.3460340909,2.3320056818,2.2776988636,2.2380681818,2.1837272727,2.1810511364,2.2433522727,2.2260511364,2.2232045455,2.2190113636,2.2789602273,2.2060568182,2.1462613636,2.1765681818,2.4375340909,2.3618011364,2.3203125000,2.3193238636,2.2381534091,2.2080852273,2.1747613636,2.3553579545
2.4355909091,2.3454715909,2.3309147727,2.2770340909,2.2373352273,2.1831988636,2.1803011364,2.2428920455,2.2253863636,2.2225227273,2.2183125000,2.2781931818,2.2052386364,2.1455113636,2.1753750000,2.4355056818,2.3598238636,2.3186761364,2.3177897727,2.2373693182,2.2067556818,2.1736022727,2.3536363636
2.4347386364,2.3448579545,2.3300795455,2.2764375000,2.2367045455,2.1827045455,2.1796534091,2.2423465909,2.2246534091,2.2218409091,2.2178011364,2.2775284091,2.2043693182,2.1448125000,2.1742670455,2.4336988636,2.3578636364,2.3171761364,2.3162045455,2.2366193182,2.2053409091,2.1722897727,2.3518125000
2.4338693182,2.3443125000,2.3291931818,2.2758238636,2.2360909091,2.1822613636,2.1790056818,2.2418011364,2.2240568182,2.2212272727,2.2171534091,2.2768636364,2.2035852273,2.1440454545,2.1731590909,2.4316875000,2.3560568182,2.3156761364,2.3145340909,2.2358693182,2.2040795455,2.1711136364,2.3500568182
2.4331193182,2.3436818182,2.3284943182,2.2751761364,2.2353920455,2.1816818182,2.1782897727,2.2413920455,2.2233750000,2.2206477273,2.2166250000,2.2761136364,2.2027159091,2.1433806818,2.1720000000,2.4299488636,2.3540965909,2.3143125000,2.3129488636,2.2350852273,2.2027329545,2.1699886364,2.3484715909
2.4323181818,2.3430340909,2.3276931818,2.2746818182,2.2347954545,2.1810681818,2.1775738636,2.2409488636,2.2226931818,2.2201193182,2.2160113636,2.2754488636,2.2020000000,2.1428011364,2.1709772727,2.4282272727,2.3521534091,2.3129147727,2.3113977273,2.2344034091,2.2015056818,2.1687784091,2.3468863636
2.4315852273,2.3425056818,2.3268920455,2.2741363636,2.2340965909,2.1806761364,2.1770795455,2.2404715909,2.2220625000,2.2195738636,2.2153125000,2.2747500000,2.2012670455,2.1422045455,2.1698522727,2.4265909091,2.3503636364,2.3115000000,2.3099829545,2.2336875000,2.2002954545,2.1676022727,2.3453693182
2.4309034091,2.3420284091,2.3261590909,2.2735397727,2.2334659091,2.1803181818,2.1764318182,2.2400965909,2.2215170455,2.2189090909,2.2147670455,2.2740511364,2.2004829545,2.1415227273,2.1688295455,2.4250738636,2.3487272727,2.3102556818,2.3085511364,2.2329886364,2.1991193182,2.1664090909,2.3439715909
2.4301875000,2.3415340909,2.3254431818,2.2729943182,2.2328693182,2.1798409091,2.1758693182,2.2396534091,2.2209034091,2.2182954545,2.2141875000,2.2735056818,2.1998522727,2.1409602273,2.1677897727,2.4236931818,2.3472954545,2.3090113636,2.3071704545,2.2323579545,2.1979431818,2.1651818182,2.3424034091
2.4295568182,2.3408693182,2.3246420455,2.2724318182,2.2322897727,2.1794318182,2.1753238636,2.2392784091,2.2202897727,2.2177159091,2.2136761364,2.2729431818,2.1992556818,2.1403806818,2.1667500000,2.4221250000,2.3457443182,2.3077329545,2.3060454545,2.2317443182,2.1967500000,2.1640227273,2.3409715909
2.4288579545,2.3404090909,2.3240454545,2.2719545455,2.2318125000,2.1790397727,2.1746250000,2.2389034091,2.2197102273,2.2172727273,2.2131477273,2.2723465909,2.1986590909,2.1398522727,2.1658465909,2.4206931818,2.3442784091,2.3065568182,2.3049886364,2.2311306818,2.1956931818,2.1628465909,2.3394715909
2.4283465909,2.3399829545,2.3233465909,2.2713579545,2.2313181818,2.1786988636,2.1741136364,2.2385454545,2.2191988636,2.2168125000,2.2126193182,2.2717500000,2.1979772727,2.1392556818,2.1649261364,2.4192613636,2.3428977273,2.3052784091,2.3037784091,2.2305000000,2.1945681818,2.1617215909,2.3379545455
2.4278181818,2.3395568182,2.3226818182,2.2708806818,2.2306704545,2.1782386364,2.1736363636,2.2380852273,2.2186534091,2.2162500000,2.2121420455,2.2711363636,2.1972102273,2.1386590909,2.1639545455,2.4179488636,2.3415170455,2.3041022727,2.3025681818,2.2298863636,2.1935625000,2.1606647727,2.3366420455
2.4272045455,2.3391477273,2.3220170455,2.2703693182,2.2301590909,2.1779659091,2.1730909091,2.2377272727,2.2181250000,2.2156363636,2.2116818182,2.2705568182,2.1964261364,2.1381477273,2.1630340909,2.4166363636,2.3402556818,2.3029943182,2.3013579545,2.2292897727,2.1925738636,2.1596931818,2.3353636364
2.4266420455,2.3386875000,2.3214545455,2.2700113636,2.2295965909,2.1776079545,2.1726136364,2.2372840909,2.2176136364,2.2151761364,2.2111363636,2.2699261364,2.1956761364,2.1376022727,2.1621988636,2.4154943182,2.3388920455,2.3018181818,2.3002840909,2.2287102273,2.1915511364,2.1586363636,2.3339659091
2.4260454545,2.3382954545,2.3208579545,2.2694829545,2.2292727273,2.1772670455,2.1721875000,2.2369602273,2.2171193182,2.2146818182,2.2107954545,2.2693636364,2.1948750000,2.1370909091,2.1613125000,2.4143352273,2.3376136364,2.3006761364,2.2992272727,2.2281306818,2.1905113636,2.1576136364,2.3325170455
2.4254829545,2.3379034091,2.3201931818,2.2690738636,2.2287272727,2.1768750000,2.1716590909,2.2366704545,2.2166931818,2.2141875000,2.2103181818,2.2688693182,2.1941420455,2.1365625000,2.1604602273,2.4132443182,2.3363693182,2.2996363636,2.2982386364,2.2275852273,2.1896420455,2.1565397727,2.3313409091
2.4250738636,2.3375113636,2.3196988636,2.2685795455,2.2282329545,2.1765170455,2.1711306818,2.2362784091,2.2162329545,2.2137102273,2.2099261364,2.2683068182,2.1934772727,2.1360852273,2.1596420455,2.4121193182,2.3353125000,2.2988181818,2.2971818182,2.2269886364,2.1887215909,2.1556193182,2.3301306818
2.4244602273,2.3371022727,2.3191193182,2.2682386364,2.2276193182,2.1760738636,2.1706193182,2.2359545455,2.2157727273,2.2133352273,2.2095170455,2.2677784091,2.1926931818,2.1356420455,2.1588750000,2.4110454545,2.3340681818,2.2979147727,2.2963636364,2.2264261364,2.1878522727,2.1548522727,2.3289545455
2.4240170455,2.3365909091,2.3185909091,2.2678465909,2.2273125000,2.1758181818,2.1702272727,2.2356306818,2.2152784091,2.2129431818,2.2091761364,2.2672329545,2.1919261364,2.1350965909,2.1580909091,2.4099545455,2.3329431818,2.2969943182,2.2954943182,2.2258465909,2.1869659091,2.1541363636,2.3278295455
2.4235227273,2.3360454545,2.3180113636,2.2674715909,2.2268181818,2.1754772727,2.1698181818,2.2353068182,2.2148352273,2.2125000000,2.2087840909,2.2668409091,2.1913465909,2.1346022727,2.1573409091,2.4089829545,2.3318863636,2.2961079545,2.2946931818,2.2253181818,2.1860795455,2.1533522727,2.3267727273
2.4230454545,2.3356534091,2.3175340909,2.2670113636,2.2263579545,2.1752556818,2.1693920455,2.2350170455,2.2144772727,2.2121079545,2.2083579545,2.2663125000,2.1908181818,2.1341590909,2.1566250000,2.4080284091,2.3307954545,2.2951704545,2.2939431818,2.2248238636,2.1852784091,2.1527045455,2.3257670455
2.4226534091,2.3353977273,2.3169715909,2.2666363636,2.2259147727,2.1749147727,2.1690170455,2.2347443182,2.2140681818,2.2116818182,2.2079488636,2.2658522727,2.1902045455,2.1336818182,2.1557897727,2.4070397727,2.3297897727,2.2944204545,2.2931079545,2.2244659091,2.1844772727,2.1519375000,2.3246761364
2.4222613636,2.3350909091,2.3164943182,2.2661761364,2.2255397727,2.1746079545,2.1684886364,2.2344886364,2.2136590909,2.2113409091,2.2074715909,2.2654261364,2.1895909091,2.1332897727,2.1549886364,2.4060511364,2.3286988636,2.2936193182,2.2924602273,2.2239886364,2.1837272727,2.1512727273,2.3237045455
2.4217840909,2.3348011364,2.3159318182,2.2658181818,2.2250965909,2.1742159091,2.1681647727,2.2341647727,2.2133011364,2.2109829545,2.2070795455,2.2648636364,2.1891136364,2.1327954545,2.1542386364,2.4050965909,2.3277784091,2.2928181818,2.2918295455,2.2235284091,2.1829261364,2.1507272727,2.3227159091
2.4213068182,2.3344602273,2.3154715909,2.2654943182,2.2247727273,2.1739261364,2.1678238636,2.2338750000,2.2129090909,2.2106931818,2.2067386364,2.2643522727,2.1885340909,2.1324375000,2.1536079545,2.4041761364,2.3269431818,2.2920852273,2.2911477273,2.2231363636,2.1822443182,2.1500965909,2.3216420455
